Lat,Strata,Predation
-4.208416833667336,U,0.2606803949440768
-4.018036072144291,U,0.2603517621244922
-3.827655310621246,U,0.26002126696195244
-3.637274549098194,U,0.2596889148740066
-3.4468937875751493,U,0.2593547113169789
-3.2565130260521045,U,0.2590186617859954
-3.0661322645290596,U,0.25868077181500915
-2.875751503006015,U,0.258341046976823
-2.68537074148297,U,0.25799949288311236
-2.494989979959918,U,0.25765611518444514
-2.304609218436873,U,0.2573109195703019
-2.1142284569138283,U,0.2569639117690932
-1.9238476953907835,U,0.2566150975481767
-1.7334669338677386,U,0.25626448271387126
-1.5430861723446867,U,0.25591207311147113
-1.3527054108216419,U,0.25555787462525764
-1.162324649298597,U,0.2552018931785102
-0.9719438877755522,U,0.25484413473351386
-0.7815631262525073,U,0.2544846052915685
-0.5911823647294625,U,0.25412331089299206
-0.40080160320641056,U,0.2537602576171272
-0.21042084168336572,U,0.2533954515823413
-0.020040080160320883,U,0.25302889894602854
0.17034068136272396,U,0.2526606059046084
0.3607214428857688,U,0.25229057869352267
0.5511022044088136,U,0.25191882358723106
0.7414829659318656,U,0.25154534689920477
0.9318637274549104,U,0.251170154981918
1.1222444889779553,U,0.2507932542268385
1.312625250501,U,0.2504146510644152
1.503006012024045,U,0.2500343519640644
1.6933867735470898,U,0.24965236343415426
1.8837675350701417,U,0.24926869202198712
2.0741482965931866,U,0.24888334431377965
2.2645290581162314,U,0.2484963269346416
2.4549098196392762,U,0.24810764654855175
2.645290581162321,U,0.24771730985833273
2.835671342685373,U,0.24732532360562295
3.026052104208418,U,0.24693169457084696
3.2164328657314627,U,0.24653642957318345
3.4068136272545075,U,0.24613953547053144
3.5971943887775524,U,0.24574101915947383
3.787575150300597,U,0.24534088757523928
3.977955911823649,U,0.2449391476916615
4.168336673346694,U,0.24453580652113666
4.358717434869739,U,0.24413087111457785
4.549098196392784,U,0.24372434856136888
4.7394789579158285,U,0.2433162459893133
4.929859719438873,U,0.24290657056458398
5.120240480961925,U,0.24249532949166752
5.31062124248497,U,0.24208253001330854
5.501002004008015,U,0.24166817941045077
5.69138276553106,U,0.2412522850021751
5.881763527054105,U,0.24083485414563624
6.072144288577157,U,0.2404158942359966
6.262525050100201,U,0.2399954127063575
6.452905811623246,U,0.23957341702768745
6.643286573146291,U,0.23914991470874944
6.833667334669336,U,0.23872491329602438
7.024048096192381,U,0.23829842037363191
7.214428857715433,U,0.2378704435632497
7.404809619238478,U,0.2374409905240296
7.595190380761522,U,0.23701006895251028
7.785571142284567,U,0.23657768658252934
7.975951903807612,U,0.2361438511851304
8.166332665330657,U,0.23570857056846975
8.356713426853709,U,0.23527185257771813
8.547094188376754,U,0.23483370509496193
8.737474949899799,U,0.23439413603909998
8.927855711422843,U,0.2339531533657384
9.118236472945888,U,0.23351076506708301
9.30861723446894,U,0.23306697917182773
9.498997995991985,U,0.232621803745042
9.68937875751503,U,0.23217524688805333
9.879759519038075,U,0.23172731673832883
10.07014028056112,U,0.23127802146935286
10.260521042084164,U,0.23082736929050207
10.450901803607216,U,0.23037536844691772
10.641282565130261,U,0.22992202721937494
10.831663326653306,U,0.22946735392414913
11.02204408817635,U,0.22901135691287955
11.212424849699396,U,0.22855404457242925
11.40280561122244,U,0.22809542532474403
11.593186372745492,U,0.22763550762670562
11.783567134268537,U,0.2271742999699844
11.973947895791582,U,0.2267118108808873
12.164328657314627,U,0.22624804892020403
12.354709418837672,U,0.22578302268304953
12.545090180360724,U,0.2253167407987036
12.735470941883769,U,0.22484921193044763
12.925851703406813,U,0.2243804447753976
13.116232464929858,U,0.22391044806433566
13.306613226452903,U,0.2234392305615362
13.496993987975948,U,0.22296680106459094
13.687374749499,U,0.22249316840423033
13.877755511022045,U,0.22201834144414118
14.06813627254509,U,0.22154232908078172
14.258517034068134,U,0.22106514024319393
14.44889779559118,U,0.22058678389281178
14.639278557114224,U,0.22010726902326688
14.829659318637276,U,0.21962660466019138
15.02004008016032,U,0.2191447998610171
15.210420841683366,U,0.2186618637147713
15.40080160320641,U,0.21817780534186998
15.591182364729455,U,0.21769263389390797
15.781563126252507,U,0.2172063585534451
15.971943887775552,U,0.21671898853378965
16.162324649298597,U,0.21623053307877896
16.352705410821642,U,0.21574100146255618
16.543086172344687,U,0.21525040298934442
16.73346693386773,U,0.21475874699321706
16.923847695390783,U,0.21426604283786527
17.11422845691383,U,0.21377229991636282
17.304609218436873,U,0.21327752765092645
17.494989979959918,U,0.21278173549267387
17.685370741482963,U,0.21228493292137868
17.875751503006008,U,0.21178712944522113
18.06613226452906,U,0.21128833460053734
18.256513026052104,U,0.2107885579515633
18.44689378757515,U,0.2102878090901772
18.637274549098194,U,0.20978609763563758
18.82765531062124,U,0.20928343323431964
19.018036072144284,U,0.20877982555944571
19.208416833667336,U,0.2082752843108163
19.39879759519038,U,0.2077698192145336
19.589178356713425,U,0.20726344002272626
19.77955911823647,U,0.20675615651326693
19.969939879759515,U,0.20624797848948967
20.160320641282567,U,0.20573891577990214
20.350701402805612,U,0.2052289782378961
20.541082164328657,U,0.20471817574145332
20.7314629258517,U,0.20420651819284988
20.921843687374746,U,0.2036940155183558
21.11222444889779,U,0.203180677667933
21.302605210420843,U,0.20266651461492827
21.492985971943888,U,0.20215153635576547
21.683366733466933,U,0.20163575290963212
21.873747494989978,U,0.20111917431816534
22.064128256513023,U,0.20060181064513224
22.254509018036067,U,0.2000836719761092
22.44488977955912,U,0.19956476841815737
22.635270541082164,U,0.19904511009949447
22.82565130260521,U,0.19852470716916445
23.016032064128254,U,0.1980035697967041
23.2064128256513,U,0.1974817081718055
23.39679358717435,U,0.19695913250397745
23.587174348697395,U,0.19643585302220162
23.77755511022044,U,0.19591187997458734
23.967935871743485,U,0.19538722362802302
24.158316633266537,U,0.1948618942678245
24.348697394789582,U,0.19433590219738037
24.539078156312627,U,0.19380925773779442
24.72945891783567,U,0.1932819712275259
24.919839679358716,U,0.19275405302202567
25.11022044088176,U,0.19222551349337005
25.300601202404806,U,0.19169636302989282
25.49098196392785,U,0.1911666120358128
25.681362725450896,U,0.19063627093085939
25.87174348697394,U,0.19010535014989538
26.062124248496986,U,0.18957386014253738
26.252505010020045,U,0.18904181137277243
26.44288577154309,U,0.18850921431857284
26.633266533066134,U,0.18797607947150863
26.82364729458918,U,0.18744241733635542
27.014028056112224,U,0.18690823843070273
27.20440881763527,U,0.1863735532845569
27.394789579158314,U,0.18583837243994275
27.58517034068136,U,0.1853027064505028
27.775551102204403,U,0.1847665658810931
27.965931863727448,U,0.18422996130737795
28.156312625250493,U,0.18369290331542032
28.346693386773552,U,0.18315540250127185
28.537074148296597,U,0.18261746947055885
28.72745490981964,U,0.18207911483806632
28.917835671342687,U,0.18154034922732074
29.10821643286573,U,0.18100118327016856
29.298597194388776,U,0.18046162760635412
29.48897795591182,U,0.17992169288309479
29.679358717434866,U,0.1793813897546533
29.86973947895791,U,0.17884072888190847
30.060120240480956,U,0.17829972093192437
30.250501002004,U,0.17775837657751567
30.44088176352706,U,0.1772167064968127
30.631262525050104,U,0.1766747213728234
30.82164328657315,U,0.17613243189299363
31.012024048096194,U,0.17558984874876524
31.20240480961924,U,0.17504698263513283
31.392785571142284,U,0.1745038442501976
31.58316633266533,U,0.17396044429472066
31.773547094188373,U,0.17341679347167296
31.963927855711418,U,0.17287290248578502
32.15430861723446,U,0.1723287820430935
32.34468937875751,U,0.17178444285048705
32.53507014028055,U,0.17123989561525044
32.72545090180361,U,0.170695151044606
32.91583166332666,U,0.1701502198452551
33.1062124248497,U,0.16960511272291692
33.296593186372746,U,0.16905984038186572
33.48697394789579,U,0.16851441352446753
33.677354709418836,U,0.1679688428507145
33.86773547094188,U,0.16742313905775863
34.058116232464926,U,0.16687731283944338
34.24849699398797,U,0.1663313748858346
34.438877755511015,U,0.1657853358827504
34.62925851703406,U,0.16523920651128884
34.81963927855712,U,0.16469299744735538
35.010020040080164,U,0.16414671936118908
35.20040080160321,U,0.1636003829168875
35.390781563126254,U,0.16305399877193066
35.5811623246493,U,0.16250757757670406
35.77154308617234,U,0.16196112997402096
35.96192384769539,U,0.1614146665986433
36.15230460921843,U,0.1608681980768026
36.34268537074148,U,0.16032173502571923
36.53306613226452,U,0.15977528805312138
36.72344689378757,U,0.1592288677567635
36.91382765531063,U,0.15868248472394383
37.10420841683367,U,0.15813614953102142
37.294589178356716,U,0.15758987274293262
37.48496993987976,U,0.15704366491270727
37.675350701402806,U,0.15649753658098414
37.86573146292585,U,0.15595149827552626
38.056112224448896,U,0.15540556051073595
38.24649298597194,U,0.1548597337871691
38.436873747494985,U,0.15431402859105
38.62725450901803,U,0.15376845539378536
38.817635270541075,U,0.15322302465147847
39.00801603206412,U,0.15267774680444315
39.19839679358718,U,0.15213263227671805
39.388777555110224,U,0.15158769147558063
39.57915831663327,U,0.15104293479106096
39.76953907815631,U,0.15049837259545665
39.95991983967936,U,0.14995401524284674
40.1503006012024,U,0.1494098730686071
40.34068136272545,U,0.14886595638892475
40.53106212424849,U,0.1483222755003137
40.72144288577154,U,0.147778840679131
40.91182364729458,U,0.14723566218109224
41.10220440881763,U,0.14669275024078918
41.292585170340686,U,0.1461501150712064
41.48296593186373,U,0.14560776686324003
41.673346693386776,U,0.1450657157852156
41.86372745490982,U,0.144523971982408
42.054108216432866,U,0.14398254557656143
42.24448897795591,U,0.14344144666541042
42.434869739478955,U,0.1429006853222019
42.625250501002,U,0.1423602715952178
42.815631262525045,U,0.14182021550729917
43.00601202404809,U,0.14128052705537095
43.196392785571135,U,0.14074121620996793
43.38677354709418,U,0.14020229291476216
43.57715430861724,U,0.13966376708609116
43.76753507014028,U,0.1391256486124878
43.95791583166333,U,0.1385879473542113
44.14829659318637,U,0.13805067314277922
44.33867735470942,U,0.137513835780502
44.52905811623246,U,0.1369774450400177
44.71943887775551,U,0.1364415106638292
44.90981963927855,U,0.13590604236384254
45.1002004008016,U,0.1353710498209072
45.29058116232464,U,0.13483654268435766
45.48096192384769,U,0.13430253057155722
45.671342685370746,U,0.13376902306744332
45.86172344689379,U,0.13323602972407492
46.052104208416836,U,0.13270356006018147
46.24248496993988,U,0.1321716235607144
46.432865731462925,U,0.13164022967639996
46.62324649298597,U,0.13110938782329476
46.813627254509015,U,0.13057910738234302
47.00400801603206,U,0.13004939769893614
47.194388777555105,U,0.12952026808247472
47.38476953907815,U,0.1289917278059324
47.575150300601194,U,0.12846378610542253
47.76553106212425,U,0.1279364521797667
47.9559118236473,U,0.12740973519006638
48.14629258517034,U,0.12688364425927637
48.33667334669339,U,0.12635818847178126
48.52705410821643,U,0.12583337687297422
48.71743486973948,U,0.12530921846883866
48.90781563126252,U,0.1247857222255323
49.09819639278557,U,0.12426289706897416
49.28857715430861,U,0.12374075188443437
49.47895791583166,U,0.12321929551612677
49.6693386773547,U,0.12269853676680426
49.85971943887775,U,0.12217848439735722
50.050100200400806,U,0.12165914712641479
50.24048096192385,U,0.12114053362994975
50.430861723446895,U,0.12062265254088533
50.62124248496994,U,0.1201055124487061
50.811623246492985,U,0.11958912189907182
51.00200400801603,U,0.11907348939343425
51.192384769539075,U,0.11855862338865744
51.38276553106212,U,0.11804453229664115
51.573146292585164,U,0.11753122448394793
51.76352705410821,U,0.1170187082714331
51.953907815631254,U,0.11650699193387858
52.14428857715431,U,0.11599608369962988
52.33466933867736,U,0.11548599175023712
52.5250501002004,U,0.11497672422009875
52.71543086172345,U,0.11446828919610975
52.90581162324649,U,0.11396069471731296
53.09619238476954,U,0.11345394877455404
53.28657314629258,U,0.11294805931014057
53.47695390781563,U,0.11244303421750446
53.66733466933867,U,0.11193888134086857
53.85771543086172,U,0.11143560847491664
54.04809619238476,U,0.11093322336446747
54.23847695390782,U,0.11043173370415313
54.428857715430865,U,0.10993114713810083
54.61923847695391,U,0.10943147125961851
54.809619238476955,U,0.10893271361088505
55,U,0.10843488168264448
-40,C,0.7365388445737131
-39.809619238476955,C,0.7301312129814888
-39.61923847695391,C,0.7236529193691426
-39.42885771543086,C,0.717106459301313
-39.238476953907814,C,0.7104944303928845
-39.04809619238477,C,0.7038195281807527
-38.857715430861724,C,0.6970845416612367
-38.66733466933868,C,0.6902923485081599
-38.476953907815634,C,0.6834459099885704
-38.28657314629258,C,0.6765482655949283
-38.09619238476954,C,0.6696025274143308
-37.90581162324649,C,0.6626118742569366
-37.71543086172345,C,0.6555795455672248
-37.5250501002004,C,0.6485088351430067
-37.33466933867736,C,0.6414030846882329
-37.144288577154306,C,0.6342656772265663
-36.95390781563126,C,0.6271000304034463
-36.763527054108216,C,0.6199095897048897
-36.57314629258517,C,0.612697821621633
-36.38276553106213,C,0.6054682067873361
-36.192384769539075,C,0.5982242331194958
-36.00200400801603,C,0.5909693889914525
-35.811623246492985,C,0.5837071564633772
-35.62124248496994,C,0.5764410045994844
-35.430861723446895,C,0.5691743828978466
-35.24048096192385,C,0.5619107148581793
-35.0501002004008,C,0.5546533917117826
-34.859719438877754,C,0.5474057663364991
-34.66933867735471,C,0.5401711473780886
-34.478957915831664,C,0.5329527935978615
-34.28857715430862,C,0.525753908464724
-34.09819639278557,C,0.5185776350080561
-33.90781563126252,C,0.5114270509460188
-33.71743486973948,C,0.5043051641020259
-33.52705410821643,C,0.49721490812023567
-33.33667334669339,C,0.490159138489007
-33.14629258517034,C,0.4831406288793741
-32.9559118236473,C,0.47616206780371806
-32.765531062124246,C,0.46922605559797276
-32.5751503006012,C,0.4623351017289129
-32.38476953907816,C,0.4554916224263393
-32.19438877755511,C,0.448697938638331
-32.00400801603207,C,0.441956274306148
-31.81362725450902,C,0.4352687549538986
-31.62324649298597,C,0.4286374065867033
-31.432865731462925,C,0.42206415488980675
-31.24248496993988,C,0.41555082471992977
-31.052104208416836,C,0.40909913987910246
-30.861723446893787,C,0.402710723160276
-30.671342685370742,C,0.3963870966531998
-30.480961923847694,C,0.3901296822983372
-30.29058116232465,C,0.3839398026760113
-30.100200400801604,C,0.37781868201748314
-29.90981963927856,C,0.3717674474243045
-29.71943887775551,C,0.36578713028201454
-29.529058116232463,C,0.3598786678540849
-29.338677354709418,C,0.35404290504194585
-29.148296593186373,C,0.34828059629694014
-28.95791583166333,C,0.3425924076701521
-28.767535070140283,C,0.336978918986232
-28.577154308617235,C,0.3314406261275758
-28.386773547094187,C,0.325977943415532
-28.196392785571142,C,0.3205912060756633
-28.006012024048097,C,0.31528067277450317
-27.815631262525052,C,0.3100465282157014
-27.625250501002004,C,0.3048888857839398
-27.43486973947896,C,0.29980779022552073
-27.24448897795591,C,0.2948032203550712
-27.054108216432866,C,0.2898750917783725
-26.86372745490982,C,0.285023259621896
-26.673346693386776,C,0.28024752126021196
-26.482965931863728,C,0.2755476190330259
-26.29258517034068,C,0.2709232429441858
-26.102204408817634,C,0.2663740333355836
-25.91182364729459,C,0.261899583529455
-25.721442885771545,C,0.25749944243314454
-25.5310621242485,C,0.2531731171009575
-25.34068136272545,C,0.2489200752482532
-25.150300601202403,C,0.24473974771346077
-24.95991983967936,C,0.24063153086419103
-24.769539078156313,C,0.23659478894410332
-24.57915831663327,C,0.23262885635764186
-24.38877755511022,C,0.22873303989019264
-24.198396793587175,C,0.22490662086162286
-24.008016032064127,C,0.22114885721155425
-23.817635270541082,C,0.21745898551508958
-23.627254509018037,C,0.21383622292804674
-23.43687374749499,C,0.21027976906108145
-23.246492985971944,C,0.20678880778236544
-23.0561122244489,C,0.2033625089487663
-22.86573146292585,C,0.20000003006572237
-22.675350701402806,C,0.19670051787623283
-22.48496993987976,C,0.19346310987959464
-22.294589178356713,C,0.19028693578070272
-22.104208416833668,C,0.1871711188708999
-21.913827655310623,C,0.1841147773415123
-21.723446893787575,C,0.1811170255313411
-21.53306613226453,C,0.1781769751094947
-21.342685370741485,C,0.17529373619504995
-21.152304609218437,C,0.17246641841511515
-20.96192384769539,C,0.1696941319029414
-20.771543086172343,C,0.1669759882377889
-20.5811623246493,C,0.16431110132830348
-20.390781563126254,C,0.16169858824119474
-20.200400801603205,C,0.1591375699770363
-20.01002004008016,C,0.1566271721950257
-19.819639278557116,C,0.15416652588855
-19.629258517034067,C,0.15175476801340776
-19.438877755511022,C,0.14939104207052992
-19.248496993987978,C,0.14707449864503194
-19.05811623246493,C,0.1448042959034131
-18.867735470941884,C,0.14257960005069512
-18.67735470941884,C,0.1403995857492663
-18.48697394789579,C,0.13826343650116735
-18.296593186372746,C,0.13617034499551983
-18.1062124248497,C,0.13411951342276188
-17.915831663326653,C,0.13211015375731658
-17.725450901803608,C,0.13014148801027609
-17.535070140280563,C,0.12821274845364147
-17.344689378757515,C,0.12632317781761382
-17.15430861723447,C,0.12447202946238639
-16.96392785571142,C,0.12265856752583985
-16.773547094188377,C,0.12088206704849788
-16.583166332665332,C,0.11914181407704992
-16.392785571142284,C,0.11743710574770339
-16.20240480961924,C,0.11576725035057818
-16.012024048096194,C,0.11413156737631107
-15.821643286573146,C,0.11252938754598789
-15.6312625250501,C,0.11096005282548053
-15.440881763527056,C,0.10942291642521478
-15.250501002004007,C,0.10791734278635427
-15.060120240480963,C,0.10644270755434149
-14.869739478957918,C,0.10499839754069279
-14.67935871743487,C,0.10358381067390421
-14.488977955911825,C,0.10219835594028404
-14.29859719438878,C,0.10084145331548798
-14.108216432865731,C,0.09951253368749512
-13.917835671342687,C,0.09821103877172617
-13.727454909819638,C,0.09693642101896827
-13.537074148296593,C,0.0956881435167379
-13.346693386773548,C,0.09446567988467774
-13.1563126252505,C,0.09326851416455371
-12.965931863727455,C,0.09209614070538454
-12.77555110220441,C,0.09094806404420912
-12.585170340681362,C,0.08982379878296627
-12.394789579158317,C,0.0887228694619351
-12.204408817635272,C,0.08764481043015765
-12.014028056112224,C,0.08658916571323991
-11.823647294589179,C,0.08555548887890403
-11.633266533066134,C,0.08454334290064082
-11.442885771543086,C,0.08355230001978962
-11.252505010020041,C,0.0825819416063528
-11.062124248496996,C,0.08163185801883055
-10.871743486973948,C,0.08070164846334396
-10.681362725450903,C,0.07979092085229579
-10.490981963927858,C,0.0788992916628011
-10.30060120240481,C,0.07802638579510382
-10.110220440881765,C,0.07717183643118013
-9.919839679358716,C,0.07633528489371384
-9.729458917835672,C,0.07551638050561685
-9.539078156312627,C,0.07471478045025237
-9.348697394789578,C,0.07393014963250857
-9.158316633266534,C,0.07316216054085689
-8.967935871743489,C,0.07241049311051828
-8.77755511022044,C,0.07167483458785169
-8.587174348697395,C,0.0709548793960676
-8.39679358717435,C,0.0702503290023599
-8.206412825651302,C,0.06956089178654391
-8.016032064128257,C,0.06888628291127472
-7.825651302605209,C,0.06822622419391829
-7.635270541082164,C,0.06758044398013534
-7.444889779559119,C,0.066948677019235
-7.2545090180360745,C,0.06633066434134682
-7.06412825651303,C,0.06572615313645443
-6.873747494989978,C,0.0651348966353289
-6.683366733466933,C,0.06455665399239376
-6.492985971943888,C,0.06399119017055027
-6.302605210420843,C,0.06343827582798503
-6.112224448897798,C,0.0628976872069803
-5.9218436873747535,C,0.062369206024741115
-5.731462925851702,C,0.06185261936625115
-5.541082164328657,C,0.061347719579166016
-5.350701402805612,C,0.06085430417074836
-5.160320641282567,C,0.060372175706847525
-4.969939879759522,C,0.05990114171292367
-4.77955911823647,C,0.0594410145771131
-4.5891783567134254,C,0.058991611455330425
-4.398797595190381,C,0.058552754178400265
-4.208416833667336,C,0.058124269161209725
-4.018036072144291,C,0.05770598731387157
-3.827655310621246,C,0.05729774395488563
-3.637274549098194,C,0.05689937872628562
-3.4468937875751493,C,0.056510735510756305
-3.2565130260521045,C,0.05613166235070558
-3.0661322645290596,C,0.055762011369275104
-2.875751503006015,C,0.055401638693271416
-2.68537074148297,C,0.05505040437799984
-2.494989979959918,C,0.05470817233398163
-2.304609218436873,C,0.05437481025553596
-2.1142284569138283,C,0.05405018955120527
-1.9238476953907835,C,0.05373418527600515
-1.7334669338677386,C,0.05342667606547726
-1.5430861723446867,C,0.05312754407152456
-1.3527054108216419,C,0.052836674900008096
-1.162324649298597,C,0.052553957550083595
-0.9719438877755522,C,0.05227928435525747
-0.7815631262525073,C,0.05201255092614038
-0.5911823647294625,C,0.051753656094877185
-0.40080160320641056,C,0.051502501861233146
-0.21042084168336572,C,0.05125899334031396
-0.020040080160320883,C,0.051023038711900524
0.17034068136272396,C,0.050794549171376754
0.3607214428857688,C,0.050573438882230766
